signal_id,signal_time_jst,signal_time_unix,symbol,mc_band,mc,liquidity,entry_price,sl_price,tp_price,rr_ratio,atr,vwap,rsi,vol_surge,score_total,score_volume,score_vwap,score_rsi,score_liquidity,score_repro,score_penalty,signal_count,success_count,success_rate,adjusted_rate,ohlcv_aggregate,rsi_overbought,atr_sl_mult,atr_tp_mult,volume_surge_min,notified,notify_threshold,gecko_url,pool_address,token_address,outcome_checked_at,price_15m,price_30m,price_60m,high_60m,low_60m,sl_hit,tp_hit,outcome,pnl_pct
2683bc5f,2026-02-26 04:46:48,1772048808,PENGUIN,$5M〜$50M,7230150,462897,0.0072304353531172,0.006925359944628,0.0079277505725211,2.29,0.0001743288048509,0.0070134177337561,63.54,0.01,55,0.0,20.0,20.0,15.0,0.0,0.0,9,0,0.0,0.179,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,2026-02-26 05:50:24,0.0072843718702703,0.0073498345832093,0.0075835730207112,0.0076287357260888,0.0072268168070559,False,False,WIN+,4.88
9f4f828d,2026-02-26 04:51:47,1772049107,USELESS,$5M〜$50M,44557762,1665079,0.044552312618396,0.0430485432553455,0.0479894997339402,2.29,0.000859296778886,0.0418422393182468,57.6,0.16,58,0.0,20.0,20.0,15.0,2.9,0.0,12,3,0.25,0.324,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,2026-02-26 06:04:10,0.0442284221146257,0.0436655348258998,0.0445694768949889,0.0450247983489144,0.0435922468172573,False,False,WIN+,0.04
248f16b3,2026-02-26 04:51:50,1772049110,AgenC,$1M〜$5M,2914205,161492,0.0028876672764417,0.0021266973321598,0.0047900921371466,2.5,0.0003804849721409,0.0022078157629917,55.25,0.29,56,0.0,20.0,20.0,15.0,0.8,0.0,3,0,0.0,0.312,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,5yC9BM8KUsJTPbWPLfA2N8qH1s9V8DQ3Vcw1G6Jdpump,2026-02-26 06:04:13,0.0028928939569915,0.0027481928337334,0.0028082230698626,0.0030002240688419,0.0026686824965814,False,False,LOSS-,-2.75
c0522807,2026-02-26 04:56:47,1772049407,Pippkin,$1M〜$5M,3386499,171740,0.0033215298853089,0.002453434221889,0.0054917690438588,2.5,0.0004340478317099,0.0031454587611619,36.75,0.18,35,0.0,20.0,0.0,15.0,0.0,0.0,5,0,0.0,0.25,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,2026-02-26 06:04:15,0.0024772421061048,0.0026862765283205,0.002774997854301,0.0034256858437485,0.0023084565421881,True,False,LOSS,-16.45
31881451,2026-02-26 05:06:47,1772050007,PMPR,$300K〜$1M,719192,77002,0.0007202376895384,0.0005533396332883,0.0011541726357886,2.6,6.675922250003274e-05,0.0007289674000783,73.34,0.2,36,0.0,0.0,20.0,15.0,0.8,0.0,3,0,0.0,0.312,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/BCH5me3iiBAYviFWdzH134JVGN6UdbUMbGMJJhT8JJ4K,BCH5me3iiBAYviFWdzH134JVGN6UdbUMbGMJJhT8JJ4K,AX9D7Nqtu3enaeL4ELxoagsNV7AyEQEhK2ziwiyJpump,2026-02-26 06:19:09,0.0006772333748364,0.0008603392495333,0.0008090113138521,0.0010938707628955,0.0006224813577739,False,False,WIN+,12.33
1ca3ad2b,2026-02-26 05:06:50,1772050010,AUTISM,$1M〜$5M,1354497,114335,0.0013633560477021,0.0010213439175737,0.0022183863730232,2.5,0.0001710060650642,0.0014786187703669,63.7,0.88,35,0.0,0.0,20.0,15.0,0.0,0.0,9,0,0.0,0.179,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,2026-02-26 06:19:12,0.0015010445552958,0.0013679160747885,0.0012328275749532,0.001568744994382,0.0012057657983475,False,False,LOSS-,-9.57
7c11675a,2026-02-26 05:11:47,1772050307,WOJAK,$5M〜$50M,8735566,497377,0.0087364502204253,0.0081962045383,0.0099712974938547,2.29,0.0003087118183573,0.0083085829361759,49.22,0.2,35,0.0,20.0,0.0,15.0,0.0,0.0,10,0,0.0,0.167,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7,FDrY5i5kuadZ1ik8gPS26qjj9Rw9mpufXMegGC2HNSP7,8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,2026-02-26 06:19:15,0.0087971986448294,0.0087362491805113,0.008468089722624,0.0088558058461492,0.008468089722624,False,False,LOSS-,-3.07
d907ff23,2026-02-26 05:11:50,1772050310,KIMCHI,$300K〜$1M,906310,82106,0.0009123592240195,0.0008200665159596,0.0011523202649752,2.6,3.691708322395806e-05,0.0010653872969229,41.99,0.18,15,0.0,0.0,0.0,15.0,0.0,0.0,19,0,0.0,0.104,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/5nMsiD6CjDci1y83ihC2Ph7oMpfiogz5MGUzHJzUcXdU,5nMsiD6CjDci1y83ihC2Ph7oMpfiogz5MGUzHJzUcXdU,AWpD39myXc7emw5M9cMCofkbo92x5FKWdGHWYpZFdoge,2026-02-26 06:19:18,0.0008569084511559,0.0008039234430949,0.0007330205292573,0.0009123592240195,0.0006615083932297,True,False,LOSS,-19.66
423d76b1,2026-02-26 05:16:49,1772050609,$HACHI,$1M〜$5M,4843412,100832,4.964226982690408e-09,4.658011443251526e-09,5.729765831287613e-09,2.5,1.53107769719441e-10,4.742693971110519e-09,55.6,0.02,58,0.0,20.0,20.0,15.0,2.6,0.0,9,2,0.222,0.321,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/DqAfrGV2GBxpGRsq6Xk1z9ojRncqgLeeVPaKg5bCc24Z,DqAfrGV2GBxpGRsq6Xk1z9ojRncqgLeeVPaKg5bCc24Z,x95HN3DWvbfCBtTjGm587z8suK3ec6cwQwgZNLbWKyp,2026-02-26 06:19:21,4.984820442938425e-09,4.904606848551857e-09,4.902871838800022e-09,5.057049887542914e-09,4.8484633256605565e-09,False,False,LOSS-,-1.24
fd2a2a77,2026-02-26 05:21:47,1772050907,67,$1M〜$5M,2484515,293807,0.0024936365403171,0.0022676194091421,0.0030586793682548,2.5,0.0001130085655875,0.0017845205683197,86.54,2.28,60,5.1,20.0,20.0,15.0,0.0,0.0,12,0,0.0,0.147,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/DMAFL613XTipuA3jFNYczavWT7XsiYf9cR3qmRMZQhB6,DMAFL613XTipuA3jFNYczavWT7XsiYf9cR3qmRMZQhB6,9AvytnUKsLxPxFHFqS6VLxaxt5p6BhYNr53SD2Chpump,2026-02-26 06:34:10,0.0023265873325186,0.0023544005935634,0.0021772623112923,0.0025833311089761,0.0021589693278983,True,False,LOSS,-12.69
a0090fdb,2026-02-26 05:21:49,1772050909,maxxing,$1M〜$5M,3686065,239664,0.0037256467613308,0.0030322139205146,0.0054592288633714,2.5,0.0003467164204081,0.0028670769488636,62.61,1.16,55,0.0,20.0,20.0,15.0,0.0,0.0,7,0,0.0,0.208,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/DMnTidVC8dMxRxUzFyZ4StQkbS4R8ACwxhNsEyi6u3Lx,DMnTidVC8dMxRxUzFyZ4StQkbS4R8ACwxhNsEyi6u3Lx,32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,2026-02-26 06:34:12,0.0039470629089067,0.0038737599324981,0.0034786995025481,0.0042050858189884,0.0032953776202531,False,False,LOSS-,-6.63
586e9e54,2026-02-26 05:21:52,1772050912,WAR,$5M〜$50M,16701949,526273,0.0167019492262076,0.0158614130847738,0.018623174692342,2.29,0.0004803063665335,0.0181031005110755,51.58,0.06,35,0.0,0.0,20.0,15.0,0.0,0.0,12,0,0.0,0.147,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,2026-02-26 06:34:15,0.0165696268457139,0.0166083872755014,0.0164466972449688,0.0169170612273647,0.0163871834084482,False,False,LOSS-,-1.53
72638cfa,2026-02-26 05:31:47,1772051507,MACMINI,$1M〜$5M,2520260,158343,0.0025008025976456,0.0018929374420795,0.0040204654865609,2.5,0.000303932577783,0.002064888993534,48.93,0.16,36,0.0,20.0,0.0,15.0,0.9,0.0,2,0,0.0,0.357,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/FV7QJ4FSZFpkvSNPEaJBZLVJxe4XjgoNFBwBGGf2vTRF,FV7QJ4FSZFpkvSNPEaJBZLVJxe4XjgoNFBwBGGf2vTRF,2QKrBtNECja4cJygxA7igwqxahs93GNmuQ2We2stpump,2026-02-26 06:34:18,0.0024574274636016,0.0027379695198416,0.0024761220620435,0.0029040961610025,0.0023038817810473,False,False,LOSS-,-0.99
33bfb6cd,2026-02-26 05:36:47,1772051807,gork,$5M〜$50M,8626488,862836,0.0085883157136129,0.0064791886190539,0.0134091776440333,2.29,0.0012052154826051,0.0075689651834662,56.85,0.05,60,0.0,20.0,20.0,15.0,4.6,0.0,21,7,0.333,0.365,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/37iWFSqgnTSAfShoBTBzQghwsTtkWAZW3yVzgJWKn6iK,37iWFSqgnTSAfShoBTBzQghwsTtkWAZW3yVzgJWKn6iK,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,2026-02-26 06:49:10,0.0086037380715974,0.0084535744300714,0.0066100203934613,0.0111913326251114,0.0052563943157918,True,False,LOSS,-23.03
1bea7d57,2026-02-26 05:41:47,1772052107,NIRE,$1M〜$5M,2611427,188022,0.0025911656034727,0.0014532201584766,0.0054360292159631,2.5,0.000568972722498,0.0011647339289853,72.35,0.6,56,0.0,20.0,20.0,15.0,0.9,0.0,2,0,0.0,0.357,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/Gwqf2oUbkvWUVvPkp4NivcAgZMfUS845KX5cWfjrZW8D,Gwqf2oUbkvWUVvPkp4NivcAgZMfUS845KX5cWfjrZW8D,7nePAcJhg88s1KFJptgaBvzYgHaUDzddgU65Etvtpump,2026-02-26 06:49:13,0.0025070528625804,0.0022198705682485,0.0018001962959537,0.0028180330253665,0.001519461645762,False,False,LOSS-,-30.53
1bde22a0,2026-02-26 05:41:49,1772052109,DATACLAW,$300K〜$1M,547809,71005,0.0005417520694403,0.0003289083027818,0.0010951458627523,2.6,8.513750666338949e-05,0.0009773416396959,50.76,0.2,35,0.0,0.0,20.0,15.0,0.0,0.0,13,0,0.0,0.139,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/A9aoE41kUqsKcYGSr5hvhZ2hJF5xZCWuE9D94J8ZPbkd,A9aoE41kUqsKcYGSr5hvhZ2hJF5xZCWuE9D94J8ZPbkd,Duxeg8HrG89Dq95oyiydrnFd8irZhjApGZu8PYrEpump,2026-02-26 06:49:16,0.0004662628518149,0.0004388411083516,0.0003121524474504,0.00060122775579,0.0003060662092329,True,False,LOSS,-42.38
c1fb2ca2,2026-02-26 05:41:52,1772052112,Punch,$5M〜$50M,23736596,758166,0.0238486327738629,0.021354640401722,0.0295491867673279,2.29,0.0014251384983662,0.0326743013649332,33.28,1.48,19,3.5,0.0,0.0,15.0,0.0,0.0,13,0,0.0,0.139,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,A6KHMiFzn9AM7VKBtVP4fZNY9bCo2jP63R9dphaW1vrq,NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,2026-02-26 06:49:18,0.0246183188827148,0.0243800792211237,0.0237607801203699,0.0254646360138735,0.0227208165095154,False,False,LOSS-,-0.37
0e5224ff,2026-02-26 05:51:47,1772052707,Lobstar,$1M〜$5M,4510637,312866,0.0044748166652459,0.0036698993290281,0.0064871100057904,2.5,0.0004024586681088,0.0062291303262679,52.86,0.11,35,0.0,0.0,20.0,15.0,0.0,0.0,18,0,0.0,0.109,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AADJrfmWoHVXZhF1UkbHvNC5tqrBpkGdSaxtMYteDm2x,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,2026-02-26 07:04:10,0.0042293841764207,0.0042814608837557,0.0039660670946416,0.0045196395477021,0.0038099936517158,False,False,LOSS-,-11.37
f3fa512d,2026-02-26 05:51:50,1772052710,PENGUIN,$5M〜$50M,7583274,477580,0.0076339180260328,0.0073293561364979,0.0083300594878267,2.29,0.0001740353654484,0.007058320425513,73.88,0.0,55,0.0,20.0,20.0,15.0,0.0,0.0,17,0,0.0,0.114,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,DRAf8QxQY86h7yeHdo9GytXAF6GoTTT8oZjknwXV6dCS,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,2026-02-26 07:04:12,0.0073616408984826,0.0072724962074979,0.0072578276084483,0.0076339180260328,0.0072166880544894,True,False,LOSS,-4.93
a479ef7c,2026-02-26 05:51:52,1772052712,GROKIUS,$1M〜$5M,2755995,180163,0.0027925024963011,0.0022742477474167,0.0040881393685122,2.5,0.0002591273744422,0.0034931985534766,33.16,0.38,15,0.0,0.0,0.0,15.0,0.0,0.0,18,0,0.0,0.109,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,HUsE3ouq2rL2egjy1hURxYiiQw4uuv4QDdvpYedQ8Rdh,67ezHLk8PUkjJCXjmmgPbx85VowA52ghfRXa9A8Tpump,2026-02-26 07:04:15,0.0029184287920254,0.0028217922162971,0.0029401772688078,0.0030232477518277,0.0027209246677033,False,False,WIN+,5.29
68965cee,2026-02-26 05:52:05,1772052725,ROSCLAW,$300K〜$1M,978575,95096,0.000979551615007,0.0007919369273108,0.0014673498030173,2.6,7.50458750785048e-05,0.0010371788160864,61.82,0.23,39,0.0,0.0,20.0,15.0,3.8,0.0,6,2,0.333,0.409,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/BBeJvzFYLxLbyHU9j5jnz4TRCfTY6E3CBmQ2f9t6eH97,BBeJvzFYLxLbyHU9j5jnz4TRCfTY6E3CBmQ2f9t6eH97,BVdMM5Fd7MxcTExnokXZzmCtiLvd2Es5zZQqRLNmrzSy,2026-02-26 07:04:18,0.0008811531370051,0.0008406131949208,0.0007264998486218,0.0009973374700639,0.0006640886597441,True,False,LOSS,-25.83
9a83d183,2026-02-26 05:56:47,1772053007,gork,$1M〜$5M,1383683,164177,0.001384676751026,0.0011691891311125,0.0019233958008098,2.5,0.0001077438099567,0.0011207060144715,63.23,0.57,60,0.0,20.0,20.0,15.0,5.5,0.0,17,6,0.353,0.386,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/AZmU4Bv6TPHimgqBe5eRsRQ18KKKr2aemHdqmfbVKqvr,AZmU4Bv6TPHimgqBe5eRsRQ18KKKr2aemHdqmfbVKqvr,76EDL5qNcte2ZH29quTaFzagXjWAEY83CATEjyA6pump,2026-02-26 07:04:21,0.0012888351495824,0.0011979145905326,0.0011381722623552,0.001387514893954,0.0011381722623552,True,False,LOSS,-17.8
04bc681f,2026-02-26 05:56:50,1772053010,GME,$1M〜$5M,4915132,1293310,0.0007138756871039,0.0006786981428016,0.0008018195478598,2.5,1.7588772151173314e-05,0.0007742373435604,45.54,0.02,20,0.0,0.0,0.0,15.0,4.7,0.0,10,3,0.3,0.367,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/9tz6vYKiBDLYx2RnGWC5tESu4pyVE4jD6Tm56352UGte,9tz6vYKiBDLYx2RnGWC5tESu4pyVE4jD6Tm56352UGte,8wXtPeU6557ETkp9WHFY1n1EcU6NxDvbAggHGsMYiHsB,2026-02-26 07:05:24,0.0006961264128707,0.0006984400472251,0.0007001333078947,0.0007186620629527,0.0006878107338455,False,False,LOSS-,-1.93
09f05b66,2026-02-26 06:01:47,1772053307,BigTrout,$300K〜$1M,775605,129103,0.0008192348662128,0.0007734318537066,0.0009383226987288,2.6,1.832120500245788e-05,0.0008166568506759,29.82,0.04,36,0.0,20.0,0.0,15.0,0.8,0.0,3,0,0.0,0.312,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/84Q5fsB6dhvsYHqDfkBXDvdfmSiweLeZwGmUtD1fUBAc,84Q5fsB6dhvsYHqDfkBXDvdfmSiweLeZwGmUtD1fUBAc,EKwF2HD6X4rHHr4322EJeK9QBGkqhpHZQSanSUmWkecG,2026-02-26 07:05:27,0.0008342633322858,0.0008508405615121,0.0008549068275511,0.0008783869811572,0.0008145947876026,False,False,WIN+,4.35
83aaba8a,2026-02-26 06:06:47,1772053607,Pippkin,$1M〜$5M,2731969,154928,0.0027854914256837,0.0018636224324175,0.0050901639088491,2.5,0.000460934496633,0.0031541510271425,35.12,0.1,15,0.0,0.0,0.0,15.0,0.4,0.0,4,0,0.0,0.278,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,GGTdMaanNbGtDd8pGq6JbbSVBcEWbPTggy1VN5TFxDV3,6ydMmFRaNt4AHBjgvSogbBvcxnTrX3QzUe2AEzVppump,2026-02-26 07:19:10,0.002284031994257,0.0023003001023958,0.0025997397262967,0.0028550996507433,0.0019547492607683,False,False,LOSS-,-6.67
720a3e92,2026-02-26 06:11:47,1772053907,urmom,$300K〜$1M,500041,139480,0.0005021608038379,0.0004162097542826,0.0007256335326818,2.6,3.438041982213739e-05,0.00050336290376,61.22,0.83,38,0.0,0.0,20.0,15.0,3.0,0.0,15,4,0.267,0.325,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/GLxFx3bKssbkEMxnq1fZPbXeGqzx7fR4AN5x34Wrts4n,GLxFx3bKssbkEMxnq1fZPbXeGqzx7fR4AN5x34Wrts4n,9j6twpYWrV1ueJok76D9YK8wJTVoG9Zy8spC7wnTpump,2026-02-26 07:19:13,0.0005220708920616,0.0003798788348879,0.0004612638361869,0.0006949238382922,0.0003164722276529,True,False,LOSS,-8.14
98eb5017,2026-02-26 06:11:53,1772053913,AgenC,$1M〜$5M,2611882,152375,0.0026136308390302,0.0019693477929629,0.0042243384541984,2.5,0.0003221415230336,0.0022129936209274,43.83,0.3,36,0.0,20.0,0.0,15.0,0.8,0.0,3,0,0.0,0.312,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,BUMh6YebpBvAh4by4oTGJUvzQ9CvH6dqPgrZvXFDMwC1,5yC9BM8KUsJTPbWPLfA2N8qH1s9V8DQ3Vcw1G6Jdpump,2026-02-26 07:19:15,0.0022064074017356,0.0019712862778393,0.0020227114929509,0.0027308053627193,0.001770772378147,True,False,LOSS,-22.61
16a175ef,2026-02-26 06:12:05,1772053925,PIGEON,$300K〜$1M,512091,98893,0.0005488203565066,0.0004765914998157,0.000736615383903,2.6,2.889154267636753e-05,0.0004340330502586,76.89,1.77,55,0.0,20.0,20.0,15.0,0.0,0.0,8,0,0.0,0.192,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/CimyjC9gZZwmX3FANaCm45gSWAFrLCtB6NQWjDNZkjgX,CimyjC9gZZwmX3FANaCm45gSWAFrLCtB6NQWjDNZkjgX,GB8KtQfMChhYrCYtd5PoAB42kAdkHnuyAincSSmFpump,2026-02-26 07:19:18,0.0005726730241778,0.0005292895170768,0.0004528742035608,0.0005892187616458,0.0004424492246896,True,False,LOSS,-17.48
df7977e3,2026-02-26 06:16:47,1772054207,MOLTID,$300K〜$1M,888098,117038,0.0008880981774503,0.0006467772186997,0.0015155326702019,2.6,9.652838350023888e-05,0.0010340104556424,39.04,0.1,15,0.0,0.0,0.0,15.0,0.0,0.0,13,0,0.0,0.139,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/5yvbbB9pfgwMaPVKcjBiW6fcdqc4h15CKSinseu7jG85,5yvbbB9pfgwMaPVKcjBiW6fcdqc4h15CKSinseu7jG85,moLtguTf84g34S34PbnJDRKR1FXb5di1UCRsnB7hKjE,2026-02-26 07:19:21,0.000886980405202,0.0008369414768275,0.0008660363921073,0.0009367748783516,0.0007294427929861,False,False,LOSS-,-2.48
5948965c,2026-02-26 06:21:47,1772054507,AUTISM,$1M〜$5M,1215685,110096,0.0012144147845034,0.0008860988211573,0.0020352046928688,2.5,0.000164157981673,0.0014564040426021,49.17,0.22,15,0.0,0.0,0.0,15.0,0.0,0.0,9,0,0.0,0.179,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8QYcaoqEcJ12N1CE5Wn8YqoDAidM3kH4QL9o78ibEE8w,8jiVXftnn2ZG6bugK7HAH5j2G3D6TpsG521gqsWwpump,2026-02-26 07:34:10,0.0012179446908167,0.0011573462558681,0.0010205113591344,0.0012596270639531,0.0009704130903206,False,False,LOSS-,-15.97
c33296bf,2026-02-26 06:31:48,1772055108,SENDY,$300K〜$1M,520239,62954,0.00049085790147,0.0002602521194493,0.0010904329347237,2.6,9.224231280826096e-05,0.0002273928339765,76.16,0.72,55,0.0,20.0,20.0,15.0,0.0,0.0,0,0,0.0,0.0,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/FPioAuW4sQ2uZ2hPUefjKHjRTY2BBCLvo2jVaQ4dxnsC,FPioAuW4sQ2uZ2hPUefjKHjRTY2BBCLvo2jVaQ4dxnsC,7brc13cVxBu8JNu1edhXUMh9BR32F7JDdE7amkBDpump,2026-02-26 07:34:12,0.0001533117390801,5.3049775293666e-05,8.338193412832015e-05,0.0005857903973719,4.63885090984011e-05,True,False,LOSS,-83.01
4f199818,2026-02-26 06:36:47,1772055407,maxxing,$1M〜$5M,3461231,234885,0.0034625285974722,0.0027993991418196,0.0051203522366038,2.5,0.0003315647278263,0.0029397859414568,49.56,0.46,35,0.0,20.0,0.0,15.0,0.4,0.0,4,0,0.0,0.278,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/DMnTidVC8dMxRxUzFyZ4StQkbS4R8ACwxhNsEyi6u3Lx,DMnTidVC8dMxRxUzFyZ4StQkbS4R8ACwxhNsEyi6u3Lx,32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,,,,,,,,,OPEN,
93444020,2026-02-26 06:36:50,1772055410,gork,$300K〜$1M,584057,88131,0.0006381412543079,0.0004653607607558,0.0010873705375433,2.6,6.91121974208347e-05,0.0002802235726092,92.62,3.98,62,8.0,20.0,20.0,15.0,3.8,-4.9,3,2,0.667,0.562,5,91,2.5,6.5,5.0,False,70,https://www.geckoterminal.com/solana/pools/FTVfrnFb48apSPKTBkB5cdTu6AiTRSX5wdV68uTrPiWu,FTVfrnFb48apSPKTBkB5cdTu6AiTRSX5wdV68uTrPiWu,gorkrgj6k4K449Qa4eF1NaWC5cNLQtMsVEikhpGn7fC,,,,,,,,,OPEN,
a12f9d93,2026-02-26 06:36:52,1772055412,67,$1M〜$5M,2173638,277767,0.0021758432247649,0.0019528095958053,0.0027334272971641,2.5,0.0001115168144798,0.0018523706319166,62.69,0.19,55,0.0,20.0,20.0,15.0,0.0,0.0,10,0,0.0,0.167,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/DMAFL613XTipuA3jFNYczavWT7XsiYf9cR3qmRMZQhB6,DMAFL613XTipuA3jFNYczavWT7XsiYf9cR3qmRMZQhB6,9AvytnUKsLxPxFHFqS6VLxaxt5p6BhYNr53SD2Chpump,,,,,,,,,OPEN,
09fc97a2,2026-02-26 06:41:47,1772055707,WAR,$5M〜$50M,16532555,525543,0.0165325555946459,0.0157060829234612,0.018421635985925,2.29,0.0004722700978197,0.0179528846074107,47.78,1.09,15,0.0,0.0,0.0,15.0,0.0,0.0,16,0,0.0,0.119,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,qNAGLPKnYzNtf5iJHdki9Prgodgra5BnadACgecdsjw,8opvqaWysX1oYbXuTL8PHaoaTiXD69VFYAX4smPebonk,,,,,,,,,OPEN,
6f016ae1,2026-02-26 06:41:49,1772055709,MACMINI,$1M〜$5M,2697826,165260,0.0026683601049951,0.0020193817740129,0.0042908059324507,2.5,0.0003244891654911,0.0021355543859461,53.72,1.09,55,0.0,20.0,20.0,15.0,0.0,0.0,6,0,0.0,0.227,15,87,2.0,5.0,3.0,False,70,https://www.geckoterminal.com/solana/pools/FV7QJ4FSZFpkvSNPEaJBZLVJxe4XjgoNFBwBGGf2vTRF,FV7QJ4FSZFpkvSNPEaJBZLVJxe4XjgoNFBwBGGf2vTRF,2QKrBtNECja4cJygxA7igwqxahs93GNmuQ2We2stpump,,,,,,,,,OPEN,
b47047d7,2026-02-26 06:51:48,1772056308,gork,$5M〜$50M,6465353,759767,0.0067463031329383,0.0040724511196693,0.0128579648775531,2.29,0.0015279154361537,0.0076312299319785,39.91,0.68,20,0.0,0.0,0.0,15.0,4.6,0.0,21,7,0.333,0.365,15,82,1.75,4.0,2.0,False,70,https://www.geckoterminal.com/solana/pools/37iWFSqgnTSAfShoBTBzQghwsTtkWAZW3yVzgJWKn6iK,37iWFSqgnTSAfShoBTBzQghwsTtkWAZW3yVzgJWKn6iK,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,,,,,,,,,OPEN,
